osm_id;osm_name
162154151;Horacio Zevallos
122215620;Andres Avelino Caceres
118543074;La Merced
173719914;Av. Central
111900330;Calle 103
111958127;Media Luna
118430271;Santa Rosa
127873632;Monte Cipres
49369726;Caracas
111958751;Andres Avelino Caceres
33752546;Diego Quipe Tito
35339010;Monte Blanco
111598122;Los Pinos
111894615;Calle 17
68552034;Las Magnolias
111930431;Laredo
111885121;Av. A
37435174;José Olaya
119752702;Las Lomas
111911358;CONTRALMIRANTE TORIBIO RAYGADA
180521766;Faisanes
68335667;El Salitre
34089764;Alcazar
75033816;Ocros
111937818;Las Avellanas
111888331;Tacna
111907814;La Florida
111891980;Prolongacion Las Magnolias
111935990;Pasaje 4
41222860;Av. Villacampa (Ex. La Capilla)
68524939;Pedregal
110061929;Las Ciruelas
111902723;Las Amazonas
107472102;República de Jamaica
119546815;Calle 20
131940608;tunel
68556497;Rio Santa Martha
173662736;La Cumbe
111901438;Andres Avelino Caceres
122375869;Las Gardenias
111920173;Universitaria
151306308;General Fortunato
111699378;Victor Andres Velaunade Oeste
116691759;Apurimac
68554754;Rio Santa Martha
33471421;Diego Quispe Tito
111925791;Simon Bolivar
24332322;San Lorenzo
119562272;Sevilla
35920520;El Aliso
111882385;Ketil Vidal
111921720;Calle B
127471439;Francisco Vallejo
111890220;Los Fresnos
28815168;Avenida José de San Martín
24331966;Ramon Castilla
119546792;Calle 22
111927430;Nueva Granada
70196480;Micaela Bastidas
68848897;Eduardo Giraldo
231406898;Republica de Panama
111914062;La Alborada
111886346;Ladera de Cerro
111918813;Virgen de la Mercedes
89905871;Saturno
119757316;Calle 48
111888494;Manchego
111894676;Urubamaba
71187246;Ayacucho
127471425;Manuel Garces
111918685;Alejandro Bertello
111946127;Calcio
111936713;MARIANO MELGAR
111893769;PROGRESO
111915949;L
111945039;Alfonso Ugarte
183758792;Tradiciones
111939811;Surco
43475518;Cauchos
127157817;Dos Hermanas
68169767;Tiahuanaco
129377286;Avenida Javier Prado Oeste
111598295;Arequipa
33751740;Av. La Merced
77861319;Mama Ocllo
111961753;REPUBLICA DE PANAMA
229804040;GUAQUI
125812126;Felipe Yofre
70652183;Sol de Oro
35556264;Amèrica
143762672;El Establo
70673056;El Abutilon
111937828;Carlos Gonzales Posada
70196536;Calle Manuel Pozo
115576124;Calle 55
111914409;La Pendiente
109831773;San Gonzalo
119524843;Las Margaritas
111906059;Calle 12
116992087;Caraveli
231327588;Av. Universitaria
129197989;Jose Dionisio Anchorena
111915168;Los Lirios
173698444;Ca. Junin
111950269;Basilio Auqui Huaytalla
111890679;Nicaragua
41012970;Avenida Canadá
111914711;Miguel de Cervantes
111923780;Salvador Rosa
71208256;Pedro Silva
111933498;Prol. 28 de Julio
111897117;LOS OLIVOS
111887151;Tres Marías
24306245;Calle 4
111891424;Miguel Grau
124276301;Calle 9
111598266;Teniente Tomas Garrido
111916064;Santa Rosa
118415286;Chorrillos
111931476;Santa Rosa
111947897;Senor Cautivo Ayabaca
183453748;Vara de Oro
111926866;Huascar
116953550;Libertad
111938748;Los Talladores
111930378;Las Palmeras
111966840;La Floral
28866332;El Sol
70196502;Alejandrinas
111912230;San Gabriel
111963625;Calle 18
111888026;Los Jardines
68314480;Los Mirables
47700284;Santa Justina
111955713;Chocope
60104930;Luis Aldama
111964506;Isidro Suarez
70652168;Jose Santos Atahualpa
129483757;Avenida Francisco Javier Mariátegui
111959563;Wancachuy
111881188;Virgen de la Nives
111912176;Santa Rosa
111883397;Peru
111963662;Malecon Manco Capac
121372241;Juan Chacornal
111942161;Calle33
172879626;Los Proceres
34112358;CALLE 2
111945110;Calle 67
111800088;SeÑor de los Milagros
111933616;Ciro Alegria
68540165;Avenida Canto Rey
25112385;La Atarjea
24306385;Juan Manuel Polar
41498428;La Victoria
28815173;Avenida Mariano Cornejo
111960884;Balta
111958288;Huarochiri
70196522;Prolg. San Felipe
115715335;Santa Cruz
111699379;Leon Pinelo
194875169;Sarratea
19072193;Ovalo Independencia
37927272;La Pera
111886029;Huancayo
119441949;Los Navegantes
111905873;Valentin Espejo
111903280;Los Claveles
70649212;Av. Galileo
111916233;Raul Porras Barrenechea
75032327;Riobamba
27945301;Daniel Nieto
153672640;Revolución
111926013;EMILIO HARDT TERRE
90290403;San Juan
68324924;Las Pasionarias
34110402;Malecon Pazos
111941439;Tarma
75032331;Pinar del Rio
49796277;Av. Brasil
111925668;Calle 15D
111925519;RAMIRO MERINO
111906559;Avenida C
38221610;Calle 64 A
37122103;Bolivia
111966668;Ramon Castilla
113541360;San Martín
39661779;Hernando de Zoto
113541345;Villa Mar
122215592;Almirante Miguel Grau
40301214;Caplina
111946746;Carlos Wiese
111944685;Manuel Gonzales Prada
110061873;Tacna
111968810;Las Orquideas
111906758;Los Eucaliptos
111940753;Mariano Melgar
40997524;Avenida Arequipa
122236298;Manco Capac
111957698;Chinchipe
111947480;Jaime Zubieta Calderon
124161853;Los Olivos
111598169;Juan de Dios Arteaga
67865016;Pichincha
35487497;San Cristobal
111892229;Flora Tristan
71187513;Junín
35601119;Stravinsky
166093410;Pajillas
111963388;Jose Galvez
34862349;La Plata
34113039;Juan Rivero
111902279;Francisco Bolognesi
158598222;Santa Rosa
111948756;Prol. Ferrocarril
118423754;Kilometro 4
111915808;Maria Santos Zamudio
118430245;Los Limones
111940392;9 de Diciembre
34109999;Cedros
111951349;Cruz de Mayo
111947448;Calle 4
68200213;Tupac Amaru
184883213;Los Rosales
111899169;San Bartolome
111893435;Malecon Manco Capac
111921124;4 de Diciembre
68195172;Ayllu
111964754;Matucana
111939465;Ilave
111940373;Paseo de los Eucaliptos
53787325;José Maria Eguren
111956827;Jose Olaya
111944876;Independencia
111904388;El Bosque
54609986;Noruega
111930938;Calle 5
111914776;Almirante Miguel Grau
124009444;San Joaquin
111892906;Calle 20
68524937;Avenida Piedra Luna
115576306;San Martin
130854043;Av. José Granda
111883717;LINARES
111900959;Jose Maria Arguedas
111908718;Jose Antonio Morales
67709129;General Varela
111799850;Hermilio Valdizan
4827827;Alfonso Ugarte
24306518;Malecon Miguel Grau
111799906;Mateo Silva
158985702;Universitaria
68324951;Los Eneldos
111898788;Italia
111953318;Calle 6
111891702;Pasaje 3
122223091;San Joaquin
111927231;Martin Dulanto
111800037;Marcos Dongo
4832854;Av. 9 de Octubre
111926738;LOS LAURELES
111924445;Yauca
111949258;ESTEBAN CAMERE
68324933;Jobos
111968861;El Retiro
111943393;Avenida C
111882419;Marañon
116691798;San Jose
111891891;San Martin
111930206;Independencia
40268922;Degas
117755700;Calle 15
111889343;Los Eucaliptos
111881954;Calle 15
49437900;Azapa
28185550;Andromeda
111932618;Villa Rica
90289137;Juan Carlos Monge
144177553;Santa Anita
127157896;Macchu Picchu
111955325;LA ENCANTADA
111699413;Jose de Sucre
65498730;Avenida Del Rio
111880068;Los Alamos
67659591;Avenida Jorge Basadre Este
116948968;Cruz del Alpes
111921406;Los Alamos
111935515;Ancon
68861001;Ancona
115750525;Magaesio
119631123;Calle 61
111940858;José Galvez
111919661;Daniel Garces
124146828;Juan Espinoza M.
111897300;La Quebrada
114504124;Cesar Vallejo
111880311;Capac Yupanqui
43920830;Oscar la Barrera
34997049;LOS HEROES
75037994;Calle 10
111899193;Las Magnolias
71075338;Zegarra Ballon
68314474;Las Anemonas
111886344;Calle 26
111915473;Mar de Java
36938908;Calle 12
118276241;Av. Indoamerica
111882140;Calle 45
111934212;Maximiliano Carranza
111921976;San Judas Tadeo
111936699;Almirante Miguel Grau
46961355;Pedrerias
37434865;Calle 1
127873601;Loma Bella
111938411;Los Robles
73952069;Zaragoza
47596920;Federico Monasterio
111951564;Alameda 2
111915291;Puente Piedra
129197976;Roma
111964938;LOS CEDROS
127704331;Los Rosales
110061969;Las Peras
144210242;Las Praderas
77228678;Iquique
119631134;Calle 12
181372231;Av. El Pacifico
124493340;Las Malvinas
173413194;Albino Herrera
71089914;Chachapoyas
39551442;Tumbes
118430288;Emancipacion
111964878;Los Jazmines
129474861;Baltazar La Torre
53787300;Santa Cruz Real
148645337;Av. German Aguirre
111910428;Bajada Cangrejos
71094115;La Florida
49214655;José Lopez Pazos
111908754;Calle 22
117598317;Oscar Molina
111893812;Verona
33820561;Pisac
70656275;Los Ciruelos
111969060;Puno
28798076;Paseo de la Republica
24252106;Carrion
118847785;Alberto Alexander
117598362;Jorge Bravo Rueda
163823205;Calle 11
73954266;San Lorenzo
121371756;Calle 19
35893685;Garcia de Salcedo
118291896;Colquepata
33820657;Carlos Baca Flor
35893572;Isabelita
111889752;Augusto Durand
241327094;Las Acacias
122493959;Santa Maria
111888841;Andres Avelino Caceres
111941607;Cementos Lima
14077076;Zepita
111909092;San Martin
50978179;Herrera
71085188;Diez Canseco
119622484;Calle 57
39612671;Calle 52A
119622452;Ciro Alegria
166393727;Av. Coricancha
48029198;Gonzales Prada
111892668;Las Crucetas
111935525;Tumbes
151303461;Capitán Daniel Muñoz
75036030;Mesa Redonda
135420075;Jacobo
111963483;Monte Hermoso
49736699;Mexico
37434911;Calle 5
111915802;Las Lomas
121371352;Av. Los Dominicos
111963238;Juan Ochoa
111890319;Calle 15
111952590;Camana
49436377;Morro de Arica
25111799;Av. Santa Elvira
184184630;Piedra del Sol
111952967;Calle 30
111969838;Luis Paredes
111889957;Jose Olaya
71075343;Gerardo Dianderas
111925948;9 de Agosto
70656262;Los Amarantos
89905929;Av. Las Torres
111821268;Rio Perene
121372345;Calle 10
115715330;Los Olivos
111925458;Huayna Capac
111969458;Julio Cesar Tello
111950061;Ramirez Carrasco
25138076;Santa Angelica
111883465;Parque la Pedrera
24266868;Octavio Espinoza
71075958;Fe y Alegria
36185729;Rio Sena
68540154;Rio Chancay
111922764;Rodolfo Beltran
90289364;De las letras
111911039;Calle 14
111963446;Las Viñas
39551575;Carlos Augusto Salaverry
122525592;Av. José De la Riva Aguero
119573448;Manuel Perez de Tudela
55489835;Arístides del Carpio Muñoz
119622402;Bauzate y Meza
111967461;Los Milagros
118408773;Hermanos Ayar
122525639;Los Fresnos
166380323;Ovalo Machu Picchu
148627905;Avenida Nestor Gambetta
111953362;Urano
111938723;Los Huancas
118415364;San Lorenzo
122493940;Prol. Chinbote
111918190;Santa Rosa
170303259;22 de Abril
122375941;Los Lirios
111880221;Las Fresas
124482268;El Olivar
111923856;Calle 2
111885907;Jose Olaya
117598346;Carlos Saco
114504110;Primavera
68218782;Las Calendulas
169327873;Albatros
133576894;Victor Raúl Haya de la Torre
47731241;Pedro Benvenutto Murrieta
24252309;Av. Aramburú
111958628;Castro
90289125;Marcos Nicolini
111923680;Los Pinos
111933138;CALLE 19
111954113;Mendiburu
127157901;Las Antaras
122375972;Los Geranios
118291973;Inca Urco
67659577;Avenida El Sol
207538374;Av. Saenz Peña
111957852;Amancaes
111884426;Madreselva
119562296;Corcega
111970502;Huancayo
46960454;Av. Universitaria
117755703;Jr. Madera
111890127;Contisuyo
37434912;La Moneda
187076635;Tarata
111898640;San Andrés
111941284;Los Eucaliptos
53331129;La Cuesta
51771668;Santa Ines
25113431;Pedro Helmes
125947097;Jose Melendez
34113728;Buena Vista
35893183;Ravel
111905516;Rio Santa
39452657;Tupac Amaru
111899216;Comandante Gustaba Jimenez
71284172;Pasaje 57
111946217;Las Avellanas
144179576;Manuel de La Torre
111944902;Jose Maria Eguren
143820570;EL ENCOMENDADOR
35557935;Jean Louis Forain
111799909;Prolongacion Los Angeles
111949798;Quintana
111888130;Florencia
71214916;Pasaje 10
111947260;San Marcos
184626363;Cromo
185436221;Las Palmeras
111970018;Alameda del Lucero
47731242;Cristobal de Mena
122494019;La Libertad
111891315;Heraclides Cabrera
118423757;Jose Marti
115576240;Av. B
118430269;Jose Santos Chocano
121371522;Calle 28
111907879;Bolognesi
111909268;Macate
111960293;El Mirador
183627185;Fucsias
49734891;Marco Polo
68195174;Chavin de Huantar
111928194;JOSE GALVEZ
111916208;PRIMAVERA
111895528;Jose De La Torre Ugarte
111968009;ALMIRANTE MIGUEL GRAU
111955665;FERMIN
71284164;Los Pinos
108165149;Tarapaca
36980505;EL Bosque
111912961;Jose Olaya
111961299;Prol. Abtao
111912857;Los Girasoles
111799880;1 de Mayo
111912118;Cieneguilla
71075327;Mercedes Gallaguer
111882415;Tacna
68195180;El Curaca
64255232;Andres Tinoco
67709154;Aguarico
37435117;Huascar Marcelo
111929660;Inca Garcilaso de La Vega
25138757;LOS INGENIEROS
172356290;Ramon Castilla
14386828;Avenida Armendariz
149071660;El Libertador
111922604;Tupac Amaru
39552816;Maria Elena Moyano
111924703;Eten
36185727;Rio Parama
111936966;Robert Kennedy
111930282;Calle E
111957756;Santa Rosa
68170891;Alejandro Bussalleu
75046494;Jr. La Pedrera
11989414;José Pardo
111924956;F
67627874;Centauro
41732202;Bolognesi
117598246;Cajatambo
68865793;Las Choyotas
111911538;Pasaje 41
111918141;Ollantay
119622431;Este
111913825;Avenida 2
89558407;15 de Agosto
116691720;Confraternidad
111883054;Juan Mendizabal
75036023;Inambari
111902747;Rosa Merino
111882653;Las Crucetas
24281904;El Parque
111970005;Abraha  Ballenas
122215516;Av. La Libertad
68523744;Las Esmeraldas
111883602;Ancash
189471300;García Rosell
111930119;Lircay
115715384;Piura
111933629;Contralmirante Mora
111912129;Los Heroes
127873626;Cesar Diaz
111880510;Los Girasoles
122515805;Micaela Bastidas
28316976;Cornelio Borda
166531007;El Triunfo
71082504;Ballón
111897970;San Juan
68551950;Rio Rimac
111886604;General Borgoño
111888205;Calle 2
126855913;Juan Velazco Alvarado
111949928;Verona
50979255;Carlos Loayza
158982734;200 millas
111941127;Cuzco
68560885;Manco Capac
111935904;Daniel Alcides Carrion
187076632;Paruro
35486882;Victor Bielich
41732243;San Pedro
91568663;Fidel Olivos Escudero
71069657;Jose C Arnao
32482206;Ica
242768463;Zapallal
55489833;Elvira García y García
11986778;Diagonal
172763304;Santa Honorata
119757358;Calle 65
186174857;Calle 6
111885209;Los Cerritos
68530964;Moncloa
111968196;Mil Amores
111942907;Alborada
111926593;Prol.Tacna
68336869;Los Canarios
111905432;Waswantu
114396111;Guyana
111884435;Sarita Colonia
70650380;Cl. Neptuno
70668481;Los Duraznos
70659757;El Azafran
159453233;Santa Eulalia
115715340;Miraflores
184184460;Citrinos
111800028;Huaraz
25138023;Gerardo Unger
111965082;SANTA ANA
119442041;Rio Azangaro
111929454;Las Flores
117456203;Bustamante
14386675;Acacias
111897957;Los Nogales
124009418;Santa Ana
47823671;Bastidas
28797245;Avenida Guardia Civil
186793711;Rio Rimac
111921487;Los Andenes
111910016;Pedro Tejada
34188651;Avenida del Aire
27925411;Buenos Aires
111925553;Antonio Portugal
183627180;Calle 2
111920994;Los Cactus
111931648;Las Flores
39452607;2 de Mayo
24266898;Juan Dellepiani
111937396;Alfredo Mendiola
27925503;Washington
115576121;Calle 49
111942013;Las Lilas
162142046;Industrias Unidas
34401717;Libertad
144954714;Av. Morales Duarez
186793695;Los Astronomos
111926422;Punta Hierba Buena
111930535;Potasio
196098095;Camilo Carrillo
122541914;Conchucos
111948487;Calle 48 B
111954226;Calle 13
111888412;Huanuco
111962615;Universo
111890663;Husares de Junin
50220423;Callao
162142071;LIBERTAD
77526821;Manuel Belgrano
111940749;THOMAS DYLAN
111933398;Faustino Sanchez Carrion
19071516;José Pardo
111893360;Industrial
122215610;Santa Cruz
111895367;Cajamarca
47731176;Nazcas
184883180;Geodas
71070228;Los Conquistadores
111933750;Felipe Santiago Salaverry
111900986;Los Pinos
68324910;Las Grosellas
111912338;SANTA CATALINA
24266751;Francisco Eguiguren
35600642;Calle D
111929812;Juan Buendia
122236299;Juio Cesar Tello
111904047;Calle 1
70196482;Micaela Bastidas
111948927;San Luis
111942943;Valparaiso
111949253;Pasaje 20
111887743;Antonio de Elizalde
111945240;Oropeza
111935619;Buenos Aires
28166683;Colina
172358715;CALLE 3
111918480;Brasil
129897420;Aviacion
111961258;Coronel Victor Fajardo
111598187;Calle 10
111926847;Calle 7
111887960;EL Planeta
111893506;Francisco Bolognesi
111888318;Sancho Rivera
38748324;Quebrada de Armendariz
173269657;MONTE BELLO
37927215;EL Cerezo
111960990;Iquitos
111968588;GARCILASO DE LA VEGA
80913464;Cesar Vallejo
68524925;Los Azulejos
33232585;Paseo de la República
111952887;La Dignidad
111891292;Los Pozos
110061839;Los Menbrillos
60104883;Huacarunco
67626149;Nebulosas
64222856;De la Técnica
129198002;Manuel Gonzalez de la Rosa
111965641;Marical Ramon Castilla
111934082;Calle 16
111905071;Los Cisneros
111899985;Manuel Asencio Segura
200004046;LAS CAOBAS
127264353;Las Palmas Reales
119546844;Calle 26
118430261;Las Cerezas
189473371;Angel Valenzuela
111946136;Puerto Eten
111942108;LAS RETAMAS
134751552;Av. Nicolas Ayllon
39661846;Salaverry
111935470;Pasaje H
24306225;Jimenez
118291892;Colquepata
111949745;Bambu
109831716;Las Flores
111962547;La Niña
166391977;Av. Chinchaysuyo
68200159;Raul Porras Barrenechea
111893016;Simon Bolivar
37568429;Muelle
111956465;Benjamin Franklin
89905921;Tambo Grande
111924614;Los Mochicas
111911251;Cervantes
111890812;Alfonso Ugarte
143779043;Juan Velasco Alvarado
111915378;Malecon Rimac
111946982;José Quiñones
111931035;Calle 97
111903050;Av. Los Nogales
24332465;c. Las Perdices
116948996;Santa Rosa
75035127;De Vivero
111936564;JORGE CHAVEZ
91568658;Jose Boterin
37434902;Miller
31274142;Avenida Juan Pablo II
111942777;De la Union
24306744;Santo Domingo
226320007;Alfonso Ugarte
39551577;Ucayali
111910906;Las Hortencias
111959393;Calle 15
111902156;Perpetuo Socorro
36185756;Vilcabamba
111944870;Carmen Alto
47731211;Eugennio de la Torre
43605638;San Amadeo de Garagay
111932354;Cuajone
111937729;Calle 71
11979621;Santa Cruz
91568622;Las Fabricas
111938363;Ashaninka
111904595;Huancavelica
163611843;Andres Avelino Caceres
111897747;Chepen
111939793;Calle 43
111923939;Willian Shakespeare
158617355;Av. El Golf de los Inkas
111922338;Sedimentacion
111885300;Los Eucaliptos
119881234;Apurimac
111883857;Mariscal Agustin Gamarra
110061972;San Andres
39612415;Alipio Ponce
111947204;Rio Atalaya
122375967;Los Alheles
41224959;Huarochiri
36051788;El Jacaranda
111960004;Toribio Corso
70661663;Las Acacias
111901832;Almirante Miguel Grau
118300487;Av. Antisuyo
68212664;Los Arabiscos
91568655;Mateo Aguilar
34862960;Ricardo Palma
73954284;General Francisco Moreyra Y Riglos
163820579;Paracas
111921905;Lircay
68212656;Los Ruibarbos
169320589;Santos Atahualpa
111919165;Los Lirios
111950372;Daniel Alcides Carrion
111910209;Luís Heysen
26411548;Av. Tomas Valle
111883533;Joaquin Inclan
111942021;Lima
108165152;Sauca
125823894;Las Magnolias
111938863;Las Camelias
154973510;San Francisco
111914172;Huarangal
194933487;Senda Lucero
25113283;Manuel Trelles
111928904;SAN PEDRO
4827951;Via de Evitamiento
119524879;Reportero
111962628;Los Claveles
111947374;Heraclides Cabrera
37566665;Avenida El Sauce
122494058;Central
111966439;Antonio Olivera
225531509;Los Riscos
111921454;Gracilaso de la Vega
111924806;La Rosa Lozano
160558204;Palma de Mallorca
111945067;Monte Caramelo
53787308;Mariscal Santa Cruz
50978291;Santa Isabel
111920941;El Parque
36939409;Sabancaya
24252395;Av Ricardo Palma
68560883;Chectuyoc
111927131;Almirante Miguel Grau
111901737;Cahuide
111886666;Calle 1
116933483;Borgoña
111598079;Santa Fe
111886121;Inca Garcilaso de la Vega
111880180;Pasaje 10
111899824;Almirante Miguel Grau
111951504;Rinconada Baja
46961323;Huantajaya
